credit_limit,num_cards_issued,account_age,pin_age,has_chip,card_type,card_on_dark_web,card_brand_encoded,Cluster
3099.0,2,24,0,1,0.0,0,1,1
95.0,2,6,6,1,1.0,0,1,0
8200.0,1,18,12,1,1.0,0,0,0
6550.0,2,21,10,1,0.0,0,1,1
12800.0,2,15,1,1,1.0,0,1,0
15960.0,1,19,16,1,0.0,0,2,2
26575.0,1,17,1,1,0.0,0,1,2
5800.0,2,18,4,1,1.0,0,1,0
16047.0,2,24,1,1,0.0,0,1,1
5900.0,2,12,12,1,1.0,0,2,0
22722.0,2,7,7,1,0.0,0,1,1
8.0,2,16,9,1,1.0,0,1,0
14446.0,2,13,13,1,0.0,0,2,1
10500.0,1,25,2,1,1.0,0,1,0
13122.0,2,0,2,1,0.0,0,2,1
10700.0,1,16,1,1,1.0,0,1,0
15194.0,1,13,13,1,0.0,0,2,2
5400.0,1,25,4,1,1.0,0,2,0
3899.0,2,19,4,1,0.0,0,2,1
22.0,1,17,16,1,1.0,0,1,0
16464.0,1,16,0,0,0.0,0,2,3
39591.0,1,18,1,1,0.0,0,1,2
39452.0,1,18,16,1,0.0,0,1,2
27266.0,2,13,13,1,0.0,0,2,1
15400.0,2,17,0,1,1.0,0,2,0
16700.0,1,13,13,1,1.0,0,1,0
38048.0,1,25,19,1,0.0,0,1,2
7564.0,2,16,13,1,0.0,0,1,1
35203.0,2,35,16,1,0.0,0,1,1
10800.0,2,21,16,1,1.0,0,1,0
8000.0,2,15,1,0,1.0,0,2,3
4729.0,1,19,12,1,0.0,0,1,2
6400.0,2,17,2,1,1.0,0,2,0
9200.0,1,19,12,1,1.0,0,2,0
8000.0,1,8,8,0,1.0,0,2,3
17235.0,2,19,19,1,0.0,0,2,1
1.0,2,16,16,1,0.0,0,1,1
1.0,1,16,16,1,0.0,0,2,2
0.0,1,0,2,1,0.0,0,1,2
0.0,1,23,19,1,1.0,0,0,0
28850.0,2,8,8,1,0.0,0,1,1
18500.0,2,11,11,1,1.0,0,2,0
14495.0,2,6,6,1,0.0,0,2,1
10194.0,1,11,11,1,0.0,0,2,2
91.0,2,15,1,1,1.0,0,1,0
12591.0,1,23,16,1,0.0,0,1,2
10574.0,1,13,13,0,0.0,0,1,3
92.0,2,19,2,1,1.0,0,1,0
7338.0,1,20,10,1,0.0,0,1,2
38154.0,1,23,1,1,0.0,0,2,2
13345.0,2,19,16,1,0.0,0,1,1
8000.0,1,15,1,1,1.0,0,2,0
87.0,2,18,0,1,1.0,0,1,0
69.0,1,11,11,1,1.0,0,1,0
18912.0,1,0,4,1,0.0,0,2,2
23021.0,1,19,1,1,0.0,0,1,2
2800.0,2,19,16,1,1.0,0,1,0
10466.0,1,9,9,1,0.0,0,2,2
20161.0,2,16,16,1,0.0,0,2,1
12600.0,1,15,11,1,1.0,0,1,0
14300.0,1,20,19,0,1.0,0,2,3
23452.0,1,18,1,1,0.0,0,2,2
13700.0,1,6,6,0,1.0,0,1,3
15695.0,1,6,6,1,0.0,0,2,2
13700.0,1,6,6,1,1.0,0,0,0
19600.0,1,9,9,1,0.0,0,1,2
17815.0,1,17,16,1,0.0,0,2,2
16373.0,1,16,16,1,0.0,0,1,2
109.0,1,15,1,1,1.0,0,1,0
16218.0,1,6,6,1,0.0,0,1,2
22115.0,1,14,0,1,0.0,0,1,2
80.0,1,24,1,1,1.0,0,2,0
18261.0,2,6,6,0,0.0,0,1,3
1325.0,1,26,1,1,0.0,0,2,2
16900.0,2,24,19,1,1.0,0,2,0
12163.0,2,15,1,1,0.0,0,1,1
14959.0,2,15,1,1,0.0,0,2,1
15.0,2,23,16,1,1.0,0,1,0
18118.0,1,25,19,1,0.0,0,1,2
9100.0,1,17,11,1,1.0,0,1,0
16064.0,2,18,1,1,0.0,0,2,1
6000.0,1,16,1,1,1.0,0,1,0
7136.0,2,25,12,1,0.0,0,2,1
3900.0,1,24,16,1,1.0,0,0,0
8444.0,1,15,1,1,0.0,0,1,2
12692.0,2,23,0,1,0.0,0,1,1
9027.0,2,24,11,1,0.0,0,1,1
12200.0,1,6,6,1,1.0,0,2,0
1996.0,2,6,6,1,0.0,0,1,1
19998.0,2,6,6,1,0.0,0,1,1
8300.0,2,16,16,1,1.0,0,2,0
11795.0,2,13,13,1,0.0,0,2,1
7900.0,1,18,13,1,1.0,0,0,0
12900.0,1,6,6,1,1.0,0,0,0
3800.0,1,11,11,0,1.0,0,1,3
7800.0,2,19,4,1,1.0,0,2,0
76.0,1,18,11,1,1.0,0,1,0
0.0,1,16,16,0,1.0,0,1,3
14744.0,1,16,16,1,0.0,0,2,2
11983.0,2,6,6,1,0.0,0,2,1
11557.0,1,6,6,1,0.0,0,1,2
14700.0,1,15,1,1,1.0,0,2,0
52.0,1,24,13,0,1.0,0,1,3
3224.0,1,16,13,1,0.0,0,1,2
23001.0,2,19,13,1,0.0,0,2,1
23652.0,1,21,12,1,0.0,0,1,2
86.0,1,19,13,1,1.0,0,1,0
80.0,2,19,1,1,1.0,0,1,0
26097.0,1,19,1,1,0.0,0,1,2
11032.0,1,11,11,1,0.0,0,2,2
8900.0,1,0,1,1,1.0,0,2,0
10523.0,1,15,1,1,0.0,0,2,2
6489.0,1,17,13,1,0.0,0,2,2
66.0,1,7,7,1,1.0,0,1,0
18138.0,1,11,11,0,0.0,0,2,3
23238.0,1,12,12,1,0.0,0,1,2
20706.0,1,13,13,1,0.0,0,1,2
12100.0,2,24,16,1,1.0,0,2,0
19781.0,2,13,13,1,0.0,0,2,1
9300.0,2,23,0,1,1.0,0,0,0
5451.0,2,1,0,0,0.0,0,1,3
16905.0,1,20,4,1,0.0,0,2,2
47153.0,1,24,20,1,0.0,0,1,2
25010.0,2,16,16,1,0.0,0,2,1
232.0,1,17,16,1,0.0,0,1,2
100.0,2,13,13,1,1.0,0,1,0
80.0,1,23,1,1,1.0,0,1,0
70187.0,1,24,1,1,0.0,0,1,2
96637.0,2,19,19,1,0.0,0,1,2
44200.0,2,10,10,1,1.0,0,0,1
68.0,1,19,19,0,1.0,0,2,3
62519.0,1,15,1,1,0.0,0,1,2
87408.0,1,13,13,1,0.0,0,2,2
2303.0,1,18,1,1,0.0,0,1,2
25027.0,1,17,2,1,0.0,0,1,2
30424.0,1,18,1,1,0.0,0,1,2
14304.0,2,6,6,1,0.0,0,1,1
19081.0,2,11,11,1,0.0,0,2,1
17401.0,2,13,13,1,0.0,0,1,1
12800.0,1,16,10,1,1.0,0,1,0
42.0,1,16,1,1,1.0,0,1,0
10404.0,2,17,16,0,0.0,0,1,3
39422.0,1,0,2,1,0.0,0,1,2
11900.0,1,15,1,1,1.0,0,1,0
4880.0,2,18,16,1,0.0,0,1,1
25392.0,2,28,12,1,0.0,0,1,1
10100.0,1,15,12,1,1.0,0,2,0
2037.0,1,17,13,1,0.0,0,1,2
21999.0,2,16,11,1,0.0,0,2,1
15793.0,2,32,0,1,0.0,0,1,1
28844.0,1,28,1,0,0.0,0,1,3
34023.0,1,18,4,1,0.0,0,1,2
18400.0,2,11,11,1,1.0,0,2,0
17314.0,2,18,12,1,0.0,0,2,1
20999.0,1,21,19,1,0.0,0,1,2
7199.0,2,20,13,1,0.0,0,2,1
17695.0,2,10,10,1,0.0,0,1,1
22765.0,2,8,8,1,0.0,0,2,1
9295.0,1,17,2,1,0.0,0,2,2
23240.0,1,11,11,1,0.0,0,2,2
18828.0,1,12,12,1,0.0,0,2,2
14000.0,1,16,10,1,1.0,0,2,0
20.0,2,18,9,1,1.0,0,1,0
16339.0,1,14,0,1,0.0,0,1,2
9241.0,2,6,6,1,0.0,0,2,1
11500.0,2,16,16,0,1.0,0,2,3
23082.0,1,17,2,1,0.0,0,1,2
23740.0,2,20,12,1,0.0,0,1,1
12700.0,2,15,1,1,1.0,0,2,0
6600.0,1,7,7,1,1.0,0,1,0
898.0,2,0,19,1,0.0,0,1,1
137669.0,1,16,16,0,0.0,0,1,2
58100.0,1,20,1,1,1.0,0,2,2
49300.0,2,17,16,1,1.0,0,2,1
92828.0,1,10,10,1,0.0,0,1,2
55300.0,2,16,16,1,1.0,0,1,1
11591.0,1,15,1,1,0.0,0,1,2
8633.0,1,15,1,1,0.0,0,1,2
12496.0,1,18,16,1,0.0,0,2,2
4.0,2,19,2,1,1.0,0,1,0
8600.0,1,15,1,1,1.0,0,0,0
71.0,1,13,13,1,1.0,0,2,0
11347.0,2,20,2,1,0.0,0,2,1
8800.0,1,19,0,1,1.0,0,2,0
14700.0,1,10,10,1,1.0,0,2,0
9661.0,2,18,11,1,0.0,0,2,1
26872.0,2,20,11,1,0.0,0,2,1
102.0,1,16,16,1,1.0,0,1,0
10767.0,1,18,4,0,0.0,0,1,3
14393.0,1,6,6,1,0.0,0,1,2
62.0,2,6,6,1,1.0,0,2,0
28884.0,1,16,11,0,0.0,0,2,3
2696.0,1,18,13,1,0.0,0,2,2
21005.0,2,17,16,0,0.0,0,1,3
18689.0,1,18,2,0,0.0,0,1,3
9789.0,2,23,13,1,0.0,0,1,1
11592.0,1,28,11,1,0.0,0,2,2
8100.0,1,16,16,1,1.0,0,1,0
11647.0,1,9,9,1,0.0,0,1,2
10693.0,1,6,6,0,0.0,0,2,3
10776.0,1,13,13,1,0.0,0,1,2
6300.0,1,24,1,1,1.0,0,0,0
7900.0,1,21,2,1,1.0,0,2,0
19442.0,2,16,16,1,0.0,0,2,1
10800.0,1,6,6,1,0.0,0,2,2
5500.0,2,13,13,1,1.0,0,2,0
53.0,2,20,0,1,1.0,0,2,0
17883.0,1,17,9,0,0.0,0,1,3
12212.0,2,20,20,1,0.0,0,1,1
15800.0,1,17,11,1,1.0,0,2,0
26400.0,1,21,4,1,1.0,0,1,0
25993.0,2,13,13,1,0.0,0,1,1
59.0,2,13,13,1,1.0,0,2,0
8.0,2,15,1,1,1.0,0,1,0
1955.0,2,21,13,0,0.0,0,1,3
7159.0,1,16,1,1,0.0,0,2,2
12172.0,1,10,10,1,0.0,0,1,2
10889.0,2,18,16,1,0.0,0,1,1
10800.0,2,19,16,1,1.0,0,1,0
58.0,1,14,0,1,1.0,0,1,0
11000.0,1,17,2,1,1.0,0,1,0
10100.0,1,17,2,1,1.0,0,1,0
26596.0,1,20,11,1,0.0,0,2,2
1807.0,2,18,13,1,0.0,0,1,1
9700.0,1,24,5,1,1.0,0,0,0
40914.0,1,15,1,1,0.0,0,2,2
21749.0,1,1,4,1,0.0,0,2,2
39491.0,1,12,12,1,0.0,0,2,2
97352.0,2,19,7,1,0.0,0,2,2
5921.0,2,17,16,0,0.0,0,2,3
54057.0,2,23,0,1,0.0,0,1,1
64565.0,2,17,7,0,0.0,0,1,3
36700.0,1,13,13,1,1.0,0,2,2
7175.0,1,16,9,1,0.0,0,1,2
3600.0,2,20,20,1,1.0,0,2,0
30348.0,1,17,16,1,0.0,0,2,2
6000.0,2,14,0,1,1.0,0,2,0
1700.0,1,16,16,1,1.0,0,2,0
10755.0,2,23,6,1,0.0,0,2,1
61262.0,2,23,10,1,0.0,0,1,1
3500.0,2,6,6,1,1.0,0,1,0
7100.0,2,9,9,1,1.0,0,1,0
51.0,2,17,13,1,1.0,0,1,0
1563.0,2,24,1,0,0.0,0,1,3
37325.0,2,12,12,1,0.0,0,2,1
28815.0,1,18,11,1,0.0,0,1,2
85.0,2,16,16,1,1.0,0,1,0
15285.0,2,17,2,1,0.0,0,2,1
3867.0,1,17,2,1,0.0,0,2,2
8021.0,2,25,8,1,0.0,0,1,1
27201.0,1,15,1,1,0.0,0,1,2
12800.0,2,19,2,1,1.0,0,2,0
16426.0,2,15,1,0,0.0,0,1,3
9100.0,1,6,6,1,1.0,0,2,0
14546.0,1,25,4,1,0.0,0,2,2
8400.0,1,29,13,1,1.0,0,0,0
4000.0,1,18,0,0,1.0,0,1,3
11254.0,1,1,8,1,0.0,0,2,2
2271.0,2,18,4,1,0.0,0,2,1
6311.0,2,26,13,1,0.0,0,2,1
14300.0,1,11,11,1,1.0,0,1,0
14600.0,2,6,6,1,1.0,0,1,0
7100.0,2,9,9,1,1.0,0,1,0
4200.0,2,7,7,1,1.0,0,2,0
14404.0,2,19,11,0,0.0,0,1,3
6360.0,2,19,10,1,0.0,0,1,1
4701.0,1,24,9,1,0.0,0,1,2
13793.0,1,7,7,1,0.0,0,1,2
27569.0,1,14,0,1,0.0,0,1,2
14959.0,1,15,1,0,0.0,0,2,3
19713.0,2,9,9,1,0.0,0,2,1
21793.0,1,13,13,1,0.0,0,2,2
9238.0,1,6,6,1,0.0,0,2,2
15474.0,2,6,6,1,0.0,0,1,1
25.0,2,17,16,1,1.0,0,1,0
15125.0,2,12,12,1,0.0,0,1,1
13200.0,2,16,16,1,1.0,0,2,0
130.0,2,20,12,1,1.0,0,1,0
16187.0,1,15,1,1,0.0,0,1,2
1627.0,2,26,13,1,0.0,0,1,1
9600.0,1,23,10,1,1.0,0,1,0
29900.0,2,16,9,0,1.0,0,2,3
33506.0,1,18,1,1,0.0,0,1,2
65.0,2,20,2,1,1.0,0,1,0
8723.0,2,6,6,0,0.0,0,1,3
28003.0,2,17,2,1,0.0,0,1,1
15972.0,2,13,13,1,0.0,0,1,1
22342.0,1,12,12,1,0.0,0,2,2
21058.0,1,11,11,0,0.0,0,1,3
24605.0,1,6,6,0,0.0,0,2,3
20780.0,2,6,6,1,0.0,0,2,1
3900.0,2,14,0,1,1.0,0,2,0
4392.0,2,16,9,1,0.0,0,1,1
12300.0,1,16,13,1,1.0,0,1,0
93.0,2,7,7,1,1.0,0,2,0
9500.0,1,16,11,1,1.0,0,1,0
12000.0,1,0,1,1,1.0,0,2,0
0.0,2,7,7,1,1.0,0,1,0
27146.0,1,20,1,1,0.0,0,1,2
19103.0,2,24,1,1,0.0,0,2,1
11400.0,2,10,10,1,1.0,0,2,0
75.0,1,21,19,1,1.0,0,2,0
12700.0,1,16,6,1,1.0,0,2,0
61.0,1,0,0,1,1.0,0,1,0
32895.0,2,0,5,1,0.0,0,1,1
14300.0,1,21,16,1,1.0,0,1,0
24308.0,1,20,1,1,0.0,0,2,2
26328.0,1,0,5,1,0.0,0,1,2
15900.0,1,16,13,1,1.0,0,2,0
8500.0,2,18,1,1,1.0,0,1,0
15234.0,2,6,6,0,0.0,0,2,3
23397.0,2,6,6,1,0.0,0,1,1
7000.0,2,15,1,1,1.0,0,1,0
14699.0,2,10,10,1,0.0,0,1,1
20289.0,2,15,1,1,0.0,0,1,1
16474.0,2,16,16,1,0.0,0,1,1
3356.0,2,6,6,1,0.0,0,2,1
4300.0,2,14,0,1,1.0,0,0,0
946.0,1,23,11,1,0.0,0,1,2
7720.0,2,19,19,1,0.0,0,1,1
3500.0,2,12,12,1,1.0,0,1,0
13700.0,1,9,9,1,1.0,0,2,0
16700.0,1,19,19,1,1.0,0,2,0
15518.0,2,19,1,1,0.0,0,1,1
27313.0,2,9,9,1,0.0,0,2,1
21989.0,1,17,2,1,0.0,0,1,2
12900.0,1,16,13,1,1.0,0,0,0
20026.0,2,18,16,1,0.0,0,1,1
10676.0,2,13,13,1,0.0,0,2,1
27447.0,2,18,16,1,0.0,0,1,1
16617.0,2,16,1,1,0.0,0,1,1
2105.0,1,6,6,0,0.0,0,1,3
16678.0,1,11,11,1,0.0,0,1,2
14123.0,1,23,20,1,0.0,0,1,2
11281.0,1,6,6,1,0.0,0,2,2
102.0,2,0,1,1,1.0,0,2,0
11254.0,1,14,0,1,0.0,0,2,2
10703.0,2,8,8,0,0.0,0,2,3
18969.0,2,16,16,1,0.0,0,2,1
12931.0,1,13,13,1,0.0,0,1,2
18112.0,2,18,1,1,0.0,0,2,1
13034.0,1,20,20,1,0.0,0,2,2
71.0,1,9,9,1,1.0,0,2,0
10374.0,1,19,19,1,0.0,0,2,2
11063.0,1,20,1,1,0.0,0,2,2
55.0,2,17,1,1,1.0,0,1,0
18358.0,1,19,16,1,0.0,0,2,2
8700.0,1,25,16,1,1.0,0,2,0
1966.0,2,17,1,1,0.0,0,1,1
20297.0,1,7,7,1,0.0,0,2,2
7500.0,2,6,6,1,1.0,0,2,0
31696.0,1,20,11,1,0.0,0,1,2
13600.0,1,19,1,0,1.0,0,2,3
40.0,1,18,1,1,1.0,0,1,0
61.0,2,26,13,1,1.0,0,1,0
9900.0,2,21,20,0,1.0,0,2,3
7898.0,2,19,12,1,0.0,0,1,1
34329.0,1,23,16,0,0.0,0,2,3
25206.0,1,20,8,0,0.0,0,1,3
89.0,1,24,0,1,1.0,0,1,0
15143.0,3,16,12,1,0.0,0,2,1
12700.0,2,16,16,1,1.0,0,1,0
53.0,2,17,2,1,1.0,0,2,0
22839.0,2,16,11,0,0.0,0,1,3
19103.0,1,15,1,1,0.0,0,2,2
15619.0,1,12,12,0,0.0,0,2,3
17512.0,1,8,8,1,0.0,0,1,2
9300.0,2,15,1,1,1.0,0,0,0
13584.0,1,7,7,1,0.0,0,1,2
20430.0,2,10,10,1,0.0,0,1,1
10882.0,1,9,9,1,0.0,0,1,2
19624.0,1,12,12,1,0.0,0,1,2
14540.0,1,24,24,1,0.0,0,2,2
7300.0,1,16,13,1,1.0,0,1,0
12200.0,2,16,16,1,1.0,0,2,0
11200.0,1,16,16,1,1.0,0,1,0
26730.0,1,18,16,1,0.0,0,2,2
16747.0,2,6,6,1,0.0,0,1,1
11574.0,1,20,2,1,0.0,0,2,2
271.0,1,17,0,1,0.0,0,2,2
11039.0,2,6,6,1,0.0,0,1,1
19800.0,2,14,0,1,1.0,0,1,0
5700.0,2,13,13,1,1.0,0,0,0
7200.0,1,23,0,0,1.0,0,1,3
11.0,2,17,13,1,1.0,0,1,0
21000.0,1,19,11,0,1.0,0,2,3
43287.0,1,20,13,1,0.0,0,2,2
42176.0,1,18,4,1,0.0,0,2,2
19789.0,2,20,16,1,0.0,0,1,1
24508.0,1,18,2,1,0.0,0,1,2
9300.0,2,11,11,1,1.0,0,1,0
16047.0,1,7,7,1,0.0,0,2,2
27795.0,1,17,12,1,0.0,0,1,2
16100.0,2,15,1,1,1.0,0,0,0
14027.0,2,19,12,1,0.0,0,1,1
10600.0,1,23,19,1,1.0,0,0,0
26995.0,2,26,2,1,0.0,0,2,1
11400.0,2,6,6,1,1.0,0,1,0
29065.0,1,6,6,1,0.0,0,2,2
22800.0,2,6,6,1,1.0,0,1,0
4300.0,2,13,13,0,1.0,0,2,3
38900.0,1,13,13,0,0.0,0,2,3
9500.0,1,18,2,0,1.0,0,0,3
17633.0,2,6,6,1,0.0,0,1,1
7400.0,1,21,1,1,1.0,0,1,0
9669.0,2,18,1,0,0.0,0,1,3
16491.0,2,14,0,1,0.0,0,1,1
7800.0,1,20,0,1,1.0,0,2,0
12183.0,2,12,12,1,0.0,0,1,1
8900.0,1,16,10,1,1.0,0,2,0
10742.0,1,6,6,1,0.0,0,1,2
28000.0,1,19,19,1,1.0,0,1,0
19843.0,1,20,11,0,0.0,0,1,3
58.0,1,7,7,1,1.0,0,1,0
21600.0,2,23,11,1,1.0,0,2,0
4707.0,2,20,11,1,0.0,0,1,1
27178.0,3,15,1,1,0.0,0,1,1
8100.0,2,18,12,1,1.0,0,1,0
0.0,1,17,0,1,1.0,0,2,0
51900.0,1,20,2,1,1.0,0,1,2
17700.0,1,18,2,1,1.0,0,1,0
47211.0,1,16,16,1,0.0,0,1,2
12700.0,1,16,13,0,1.0,0,2,3
21744.0,1,20,1,1,0.0,0,2,2
15500.0,2,1,13,1,1.0,0,2,0
23154.0,2,0,0,1,0.0,0,1,1
8747.0,2,17,2,1,0.0,0,1,1
25059.0,1,15,1,1,0.0,0,1,2
14200.0,2,0,16,1,1.0,0,1,0
3099.0,2,21,13,0,0.0,0,1,3
10656.0,2,0,1,1,0.0,0,1,1
12698.0,2,21,16,1,0.0,0,1,1
10200.0,1,18,0,1,1.0,0,2,0
10100.0,2,12,12,1,1.0,0,2,0
10700.0,1,17,13,1,1.0,0,2,0
21280.0,1,8,8,1,0.0,0,1,2
111.0,1,26,16,1,1.0,0,1,0
25422.0,1,24,4,1,0.0,0,1,2
16053.0,2,12,12,1,0.0,0,2,1
14385.0,1,16,0,1,0.0,0,1,2
1607.0,2,17,1,1,0.0,0,1,1
51.0,2,21,19,1,1.0,0,1,0
5646.0,2,19,7,1,0.0,0,2,1
20887.0,1,18,4,1,0.0,0,2,2
8960.0,2,18,12,1,0.0,0,2,1
15822.0,2,13,13,1,0.0,0,1,1
17057.0,1,13,13,1,0.0,0,1,2
14500.0,2,21,7,1,1.0,0,1,0
21084.0,2,17,11,1,0.0,0,1,1
11889.0,2,24,12,1,0.0,0,1,1
8600.0,1,21,20,1,1.0,0,1,0
1740.0,1,16,16,1,0.0,0,2,2
16908.0,1,25,13,1,0.0,0,1,2
15591.0,1,25,0,1,0.0,0,1,2
20974.0,2,20,19,1,0.0,0,1,1
28666.0,1,0,16,1,0.0,0,1,2
53.0,2,18,0,1,1.0,0,1,0
16898.0,1,20,13,1,0.0,0,1,2
19600.0,2,25,13,1,1.0,0,1,0
19300.0,2,16,16,1,1.0,0,2,0
42253.0,1,6,6,1,0.0,0,2,2
2284.0,2,0,9,1,0.0,0,2,1
1200.0,2,16,16,1,0.0,0,1,1
13496.0,1,6,6,1,0.0,0,2,2
10636.0,2,9,9,0,0.0,0,2,3
10000.0,2,6,6,1,1.0,0,0,0
5700.0,2,11,11,1,1.0,0,2,0
10300.0,1,25,9,1,1.0,0,1,0
17775.0,2,26,4,1,0.0,0,1,1
6056.0,2,15,1,1,0.0,0,1,1
1736.0,1,23,0,1,0.0,0,2,2
20573.0,1,20,12,1,0.0,0,1,2
18400.0,1,15,1,1,1.0,0,0,0
13460.0,1,10,10,0,0.0,0,1,3
9765.0,1,6,6,0,0.0,0,2,3
62.0,1,6,6,1,1.0,0,1,0
14959.0,2,16,13,0,0.0,0,1,3
4924.0,2,17,13,1,0.0,0,2,1
12900.0,1,18,16,1,1.0,0,2,0
16134.0,2,19,16,1,0.0,0,1,1
15204.0,1,12,12,1,0.0,0,2,2
12282.0,2,6,6,1,0.0,0,1,1
79.0,1,9,9,1,1.0,0,1,0
22679.0,2,16,16,1,0.0,0,1,1
8400.0,1,16,13,1,1.0,0,1,0
6900.0,2,16,11,1,1.0,0,0,0
14217.0,1,29,13,1,0.0,0,2,2
9226.0,1,29,11,1,0.0,0,1,2
4000.0,2,18,4,1,1.0,0,0,0
8651.0,1,6,6,0,0.0,0,1,3
9200.0,2,17,2,1,1.0,0,2,0
16986.0,1,6,6,1,0.0,0,1,2
5521.0,2,18,11,1,0.0,0,1,1
27776.0,2,21,2,1,0.0,0,2,1
4300.0,1,11,11,1,1.0,0,1,0
11300.0,1,26,16,1,1.0,0,1,0
23834.0,2,25,12,1,0.0,0,2,1
9599.0,1,16,16,1,0.0,0,2,2
8177.0,1,13,13,1,0.0,0,2,2
3658.0,2,16,10,1,0.0,0,1,1
7900.0,2,0,2,1,1.0,0,1,0
57.0,2,6,6,1,1.0,0,1,0
12170.0,1,9,9,1,0.0,0,1,2
12000.0,1,19,2,1,1.0,0,1,0
16600.0,2,16,16,1,1.0,0,2,0
13900.0,1,14,0,0,0.0,0,1,3
11817.0,2,20,2,0,0.0,0,1,3
1433.0,1,16,16,1,0.0,0,2,2
32269.0,1,12,12,1,0.0,0,2,2
68.0,1,16,1,1,1.0,0,1,0
25390.0,2,15,1,1,0.0,0,1,1
14895.0,1,6,6,1,0.0,0,1,2
7100.0,2,6,6,1,1.0,0,2,0
12829.0,1,6,6,1,0.0,0,1,2
19508.0,1,14,0,1,0.0,0,1,2
12700.0,1,17,11,1,1.0,0,2,0
26467.0,1,21,19,1,0.0,0,1,2
25059.0,2,15,1,1,0.0,0,2,1
17403.0,2,19,16,1,0.0,0,2,1
8262.0,2,23,8,1,0.0,0,1,1
7700.0,1,12,12,1,1.0,0,2,0
13767.0,1,14,0,0,0.0,0,2,3
11408.0,2,23,16,1,0.0,0,1,1
2400.0,2,12,12,1,1.0,0,2,0
18600.0,2,18,1,1,1.0,0,2,0
15422.0,2,1,2,1,0.0,0,1,1
19575.0,2,17,2,1,0.0,0,2,1
62.0,2,15,1,1,1.0,0,2,0
10800.0,1,19,2,0,1.0,0,1,3
30314.0,1,21,19,1,0.0,0,2,2
16317.0,1,18,16,1,0.0,0,1,2
26033.0,1,14,0,1,0.0,0,2,2
11600.0,1,0,4,0,1.0,0,2,3
14800.0,2,16,1,1,1.0,0,0,0
4183.0,2,16,16,1,0.0,0,1,1
6732.0,1,16,16,1,0.0,0,1,2
1726.0,2,17,12,0,0.0,0,1,3
18654.0,1,13,13,1,0.0,0,1,2
11219.0,1,26,16,1,0.0,0,1,2
11143.0,1,11,11,1,0.0,0,1,2
6900.0,1,17,0,0,1.0,0,2,3
12801.0,1,19,1,1,0.0,0,1,2
6300.0,2,6,6,1,1.0,0,2,0
8024.0,2,21,1,1,0.0,0,2,1
16452.0,2,6,6,1,0.0,0,2,1
24326.0,1,15,1,1,0.0,0,1,2
9600.0,2,19,0,1,1.0,0,0,0
5400.0,2,17,16,1,1.0,0,1,0
26158.0,1,15,1,1,0.0,0,2,2
24674.0,1,18,16,1,0.0,0,2,2
20765.0,1,16,12,1,0.0,0,1,2
17100.0,2,10,10,1,1.0,0,1,0
3600.0,1,17,2,1,1.0,0,1,0
17300.0,2,6,6,1,1.0,0,0,0
19294.0,1,6,6,1,0.0,0,1,2
9922.0,1,20,1,1,0.0,0,2,2
14514.0,1,11,11,1,0.0,0,2,2
14464.0,1,19,4,0,0.0,0,2,3
10600.0,1,21,2,1,1.0,0,1,0
5900.0,1,16,1,0,1.0,0,1,3
5082.0,2,18,2,1,0.0,0,1,1
7003.0,1,20,0,0,0.0,0,2,3
7364.0,2,0,2,1,0.0,0,1,1
9513.0,1,17,2,1,0.0,0,1,2
5700.0,2,10,10,1,1.0,0,1,0
8600.0,1,0,2,1,1.0,0,2,0
12586.0,1,17,16,1,0.0,0,1,2
36967.0,1,6,6,1,0.0,0,1,2
28458.0,2,6,6,1,0.0,0,1,1
26222.0,1,16,16,1,0.0,0,2,2
21802.0,2,15,1,1,0.0,0,1,1
31500.0,2,18,4,1,1.0,0,2,0
51412.0,1,29,4,1,0.0,0,1,2
0.0,1,17,2,1,1.0,0,2,0
13746.0,2,21,19,1,0.0,0,1,1
30023.0,1,11,11,1,0.0,0,2,2
14300.0,2,26,2,1,1.0,0,2,0
18137.0,1,18,1,1,0.0,0,2,2
82.0,2,6,6,1,1.0,0,2,0
15976.0,1,14,0,1,0.0,0,1,2
34560.0,1,23,1,1,0.0,0,1,2
18600.0,1,17,13,1,1.0,0,2,0
65.0,1,25,12,1,1.0,0,1,0
15374.0,1,0,10,1,0.0,0,2,2
13700.0,2,24,0,1,1.0,0,2,0
7949.0,2,19,16,1,0.0,0,1,1
21862.0,1,15,1,1,0.0,0,1,2
15988.0,2,9,9,0,0.0,0,1,3
17112.0,1,14,0,0,0.0,0,1,3
27063.0,1,13,13,1,0.0,0,1,2
24656.0,2,19,4,1,0.0,0,1,1
1436.0,2,21,5,1,0.0,0,2,1
18700.0,1,26,16,1,1.0,0,2,0
8420.0,1,18,0,1,0.0,0,2,2
22995.0,1,12,12,1,0.0,0,1,2
37620.0,1,15,1,1,0.0,0,2,2
18220.0,1,16,1,1,0.0,0,2,2
76.0,1,18,4,1,1.0,0,1,0
44912.0,2,6,6,1,0.0,0,1,1
7721.0,1,16,16,1,0.0,0,2,2
10971.0,2,6,6,1,0.0,0,2,1
9061.0,1,6,6,1,0.0,0,1,2
10964.0,2,13,13,1,0.0,0,1,1
19613.0,2,6,6,1,0.0,0,1,1
10099.0,2,6,6,1,0.0,0,2,1
13844.0,1,23,1,1,0.0,0,1,2
18748.0,1,6,6,1,0.0,0,1,2
13733.0,2,6,6,1,0.0,0,1,1
20623.0,2,6,6,1,0.0,0,1,1
